0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01
-3.219646771412953967e-15,-3.108624468950438313e-15,-3.219646771412953967e-15,-3.108624468950438313e-15,-3.219646771412953967e-15,-3.330669073875469621e-15,-3.219646771412953967e-15,-3.053113317719180486e-15,-3.219646771412953967e-15,-3.219646771412953967e-15,-3.108624468950438313e-15,-2.942091015256664832e-15,-3.108624468950438313e-15,-3.219646771412953967e-15,-3.441691376337985275e-15,-3.108624468950438313e-15,-3.108624468950438313e-15,-3.219646771412953967e-15,-3.108624468950438313e-15,-3.219646771412953967e-15,-3.330669073875469621e-15
