0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01
-3.219646771412953967e-15,1.773891937652330984e-04,6.135608665082371849e-03,1.291708156642843927e-02,2.078251074666756515e-02,3.120104658970920125e-02,4.134913187842086113e-02,5.116527075819755910e-02,6.081110858997136603e-02,6.906056038873201186e-02,7.677403960732917532e-02,8.206501371990415628e-02,8.590619463031778924e-02,8.894306263146602165e-02,9.059312187143352124e-02,9.135884774930566610e-02,9.203495174407569368e-02,9.246456624889975995e-02,9.272254178548078318e-02,9.294027465040023694e-02,9.299778321419635563e-02
