0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01
-3.941291737419305719e-15,3.833319431030207474e-04,4.208491053306518022e-03,8.915768650073877671e-03,1.442619129759604990e-02,2.295364123419242966e-02,3.143387625334771035e-02,4.216598607054659192e-02,5.303756569004109550e-02,6.583105431803469576e-02,8.002185147346969896e-02,9.473713739958573854e-02,1.111936440127792441e-01,1.296927204558246671e-01,1.496977736060012554e-01,1.726181607262401718e-01,1.977938278840313535e-01,2.253337467013545314e-01,2.548861286308620744e-01,2.862622989333694079e-01,3.193824514427872074e-01
