0.000000000000000000e+00,2.570166302007237517e-17,2.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,2.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,5.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,5.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,6.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,6.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,7.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,7.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,8.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,8.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,1.100000000000000000e+01
0.000000000000000000e+00,2.570166302007237517e-17,1.100000000000000000e+01
2.010050251256281090e-02,1.313769606813989035e-04,2.000000000000000000e+00
2.010050251256281090e-02,1.160844783356856311e-04,2.000000000000000000e+00
2.010050251256281090e-02,1.661644205632925283e-04,5.000000000000000000e+00
2.010050251256281090e-02,2.243354550686485753e-04,5.000000000000000000e+00
2.010050251256281090e-02,2.163197556000695466e-04,6.000000000000000000e+00
2.010050251256281090e-02,2.171980591297287180e-04,6.000000000000000000e+00
2.010050251256281090e-02,2.250049397819055914e-04,7.000000000000000000e+00
2.010050251256281090e-02,2.245811206544867102e-04,7.000000000000000000e+00
2.010050251256281090e-02,1.520442865412704439e-04,8.000000000000000000e+00
2.010050251256281090e-02,1.548935251589158072e-04,8.000000000000000000e+00
2.010050251256281090e-02,2.171540582632470930e-04,1.100000000000000000e+01
2.010050251256281090e-02,1.717363626247525967e-04,1.100000000000000000e+01
4.020100502512562179e-02,5.869703744896256426e-04,2.000000000000000000e+00
4.020100502512562179e-02,5.564447057368205598e-04,2.000000000000000000e+00
4.020100502512562179e-02,6.746380330652125426e-04,5.000000000000000000e+00
4.020100502512562179e-02,7.909999568917374171e-04,5.000000000000000000e+00
4.020100502512562179e-02,8.615919937174073900e-04,6.000000000000000000e+00
4.020100502512562179e-02,8.651005206519362181e-04,6.000000000000000000e+00
4.020100502512562179e-02,8.961863827394576281e-04,7.000000000000000000e+00
4.020100502512562179e-02,8.944927034301667496e-04,7.000000000000000000e+00
4.020100502512562179e-02,6.356395026403640269e-04,8.000000000000000000e+00
4.020100502512562179e-02,6.416557363602949865e-04,8.000000000000000000e+00
4.020100502512562179e-02,7.659312716177163515e-04,1.100000000000000000e+01
4.020100502512562179e-02,6.753173904421484871e-04,1.100000000000000000e+01
6.030150753768843963e-02,1.364187389805119168e-03,2.000000000000000000e+00
6.030150753768843963e-02,1.318569755631245413e-03,2.000000000000000000e+00
6.030150753768843963e-02,1.522538401291587346e-03,5.000000000000000000e+00
6.030150753768843963e-02,1.696796728451201467e-03,5.000000000000000000e+00
6.030150753768843963e-02,1.924798038075154058e-03,6.000000000000000000e+00
6.030150753768843963e-02,1.932670745212941533e-03,6.000000000000000000e+00
6.030150753768843963e-02,2.002087308568149815e-03,7.000000000000000000e+00
6.030150753768843963e-02,1.998284453467877309e-03,7.000000000000000000e+00
6.030150753768843963e-02,1.448034837229035185e-03,8.000000000000000000e+00
6.030150753768843963e-02,1.457518725885815743e-03,8.000000000000000000e+00
6.030150753768843963e-02,1.643230221692585378e-03,1.100000000000000000e+01
6.030150753768843963e-02,1.507885782437836135e-03,1.100000000000000000e+01
8.040201005025124359e-02,2.458603870908705573e-03,2.000000000000000000e+00
8.040201005025124359e-02,2.398117024771424018e-03,2.000000000000000000e+00
8.040201005025124359e-02,2.705052008670280964e-03,5.000000000000000000e+00
8.040201005025124359e-02,2.936596792667981251e-03,5.000000000000000000e+00
8.040201005025124359e-02,3.387722733890336652e-03,6.000000000000000000e+00
8.040201005025124359e-02,3.401651007566172408e-03,6.000000000000000000e+00
8.040201005025124359e-02,3.523764563646455874e-03,7.000000000000000000e+00
8.040201005025124359e-02,3.517030793944303513e-03,7.000000000000000000e+00
8.040201005025124359e-02,2.584605104630649866e-03,8.000000000000000000e+00
8.040201005025124359e-02,2.597838007672780263e-03,8.000000000000000000e+00
8.040201005025124359e-02,2.844074085192592385e-03,1.100000000000000000e+01
8.040201005025124359e-02,2.664708725812041986e-03,1.100000000000000000e+01
1.005025125628140753e-01,3.863978858097945248e-03,2.000000000000000000e+00
1.005025125628140753e-01,3.788926582713461003e-03,2.000000000000000000e+00
1.005025125628140753e-01,4.215449962862347598e-03,5.000000000000000000e+00
1.005025125628140753e-01,4.503354763133023998e-03,5.000000000000000000e+00
1.005025125628140753e-01,5.225204826982417228e-03,6.000000000000000000e+00
1.005025125628140753e-01,5.246795336558683111e-03,6.000000000000000000e+00
1.005025125628140753e-01,5.435043976134690952e-03,7.000000000000000000e+00
1.005025125628140753e-01,5.424595170165083351e-03,7.000000000000000000e+00
1.005025125628140753e-01,4.038866722884834788e-03,8.000000000000000000e+00
1.005025125628140753e-01,4.056108066078399806e-03,8.000000000000000000e+00
1.005025125628140753e-01,4.361626257785138246e-03,1.100000000000000000e+01
1.005025125628140753e-01,4.139193665991938893e-03,1.100000000000000000e+01
1.206030150753768793e-01,5.572276104509458518e-03,2.000000000000000000e+00
1.206030150753768793e-01,5.483042558803131843e-03,2.000000000000000000e+00
1.206030150753768793e-01,6.045111121469495634e-03,5.000000000000000000e+00
1.206030150753768793e-01,6.388132219004705355e-03,5.000000000000000000e+00
1.206030150753768793e-01,7.405535350445024978e-03,6.000000000000000000e+00
1.206030150753768793e-01,7.436246483940767323e-03,6.000000000000000000e+00
1.206030150753768793e-01,7.702927202348763651e-03,7.000000000000000000e+00
1.206030150753768793e-01,7.688048772448531631e-03,7.000000000000000000e+00
1.206030150753768793e-01,5.802501129223436478e-03,8.000000000000000000e+00
1.206030150753768793e-01,5.823985327817680392e-03,8.000000000000000000e+00
1.206030150753768793e-01,6.187213581020780534e-03,1.100000000000000000e+01
1.206030150753768793e-01,5.922911508058667507e-03,1.100000000000000000e+01
1.407035175879396693e-01,7.573693791719377823e-03,2.000000000000000000e+00
1.407035175879396693e-01,7.470742655474858253e-03,2.000000000000000000e+00
1.407035175879396693e-01,8.183553816969772743e-03,5.000000000000000000e+00
1.407035175879396693e-01,8.580129934064159927e-03,5.000000000000000000e+00
1.407035175879396693e-01,9.891040371632390041e-03,6.000000000000000000e+00
1.407035175879396693e-01,9.932097042452845900e-03,6.000000000000000000e+00
1.407035175879396693e-01,1.028818867252578005e-02,7.000000000000000000e+00
1.407035175879396693e-01,1.026828050541679811e-02,7.000000000000000000e+00
1.407035175879396693e-01,7.865386741208624244e-03,8.000000000000000000e+00
1.407035175879396693e-01,7.891319702544407136e-03,8.000000000000000000e+00
1.407035175879396693e-01,8.310358380356706529e-03,1.100000000000000000e+01
1.407035175879396693e-01,8.005628400048413543e-03,1.100000000000000000e+01
1.608040201005025149e-01,9.856703769969990189e-03,2.000000000000000000e+00
1.608040201005025149e-01,9.740577122182778047e-03,2.000000000000000000e+00
1.608040201005025149e-01,1.061847761281238013e-02,5.000000000000000000e+00
1.608040201005025149e-01,1.106673048470314946e-02,5.000000000000000000e+00
1.608040201005025149e-01,1.263887909422240635e-02,6.000000000000000000e+00
1.608040201005025149e-01,1.269117067669913064e-02,6.000000000000000000e+00
1.608040201005025149e-01,1.314619641669504367e-02,7.000000000000000000e+00
