0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
2.013422818791945831e-02,5.312548404570653724e-04
2.013422818791945831e-02,7.466620722969175179e-04
2.013422818791945831e-02,8.889454895287422298e-04
2.013422818791945831e-02,5.455011949822630764e-04
4.026845637583891663e-02,2.372113456065448340e-03
4.026845637583891663e-02,3.031588896221977265e-03
4.026845637583891663e-02,3.191431561736650900e-03
4.026845637583891663e-02,2.504542972296114074e-03
6.040268456375839229e-02,5.522575846553813214e-03
6.040268456375839229e-02,6.854780471311112955e-03
6.040268456375839229e-02,6.907458216419733697e-03
6.040268456375839229e-02,5.877125331463299920e-03
8.053691275167783326e-02,1.058755443773872797e-02
8.053691275167783326e-02,1.251373627368852076e-02
8.053691275167783326e-02,1.115506630229667895e-02
8.053691275167783326e-02,1.132923672496860372e-02
1.006711409395972950e-01,1.617688041419746911e-02
1.006711409395972950e-01,1.870615067182511762e-02
1.006711409395972950e-01,1.999494845118728048e-02
1.006711409395972950e-01,1.881528093459921072e-02
1.208053691275167568e-01,2.824573957889415024e-02
1.208053691275167568e-01,2.768591878592466249e-02
1.208053691275167568e-01,2.694914337878087998e-02
1.208053691275167568e-01,2.672894593596183976e-02
1.409395973154362325e-01,3.601049226539811826e-02
1.409395973154362325e-01,3.870212164423673246e-02
1.409395973154362325e-01,3.535029537711536357e-02
1.409395973154362325e-01,3.555170819062206805e-02
1.610738255033556665e-01,4.813324618118918624e-02
1.610738255033556665e-01,4.757141277753046404e-02
1.610738255033556665e-01,4.914188917911092164e-02
1.610738255033556665e-01,4.691385668490740540e-02
1.812080536912751560e-01,6.068359872434977292e-02
1.812080536912751560e-01,5.879460523308117914e-02
1.812080536912751560e-01,6.212270963789614381e-02
1.812080536912751560e-01,6.040560498798005357e-02
2.013422818791945901e-01,7.524566239255961464e-02
2.013422818791945901e-01,7.264287999299133547e-02
2.013422818791945901e-01,7.485397705873501895e-02
2.013422818791945901e-01,7.370240324900485807e-02
2.214765100671140796e-01,8.939204487580572345e-02
2.214765100671140796e-01,8.844870548505118224e-02
2.214765100671140796e-01,8.935744961693181665e-02
2.214765100671140796e-01,9.113274962099508769e-02
2.416107382550335692e-01,1.064925609875417289e-01
2.416107382550335692e-01,1.047768588643084586e-01
2.416107382550335692e-01,1.062836477181632322e-01
2.416107382550335692e-01,1.082089694304979310e-01
2.617449664429529754e-01,1.232579926969088746e-01
2.617449664429529754e-01,1.234383188501406436e-01
2.617449664429529754e-01,1.254286062757790643e-01
2.617449664429529754e-01,1.259407148788081743e-01
2.818791946308724650e-01,1.438401560154478898e-01
2.818791946308724650e-01,1.443265154326726363e-01
2.818791946308724650e-01,1.452151785401940287e-01
2.818791946308724650e-01,1.486326009987564145e-01
3.020134228187919545e-01,1.659249035928411498e-01
3.020134228187919545e-01,1.662289187113425715e-01
3.020134228187919545e-01,1.673711033477075505e-01
3.020134228187919545e-01,1.685547046973434326e-01
3.221476510067113330e-01,1.893229560772358433e-01
3.221476510067113330e-01,1.897044303305366331e-01
3.221476510067113330e-01,1.903364558215165925e-01
3.221476510067113330e-01,1.906295670283644217e-01
3.422818791946308226e-01,2.132256971168018655e-01
3.422818791946308226e-01,2.145666981182541844e-01
3.422818791946308226e-01,2.140559441808894958e-01
3.422818791946308226e-01,2.160404793627679343e-01
3.624161073825503121e-01,2.394479069038399355e-01
3.624161073825503121e-01,2.405471304643349573e-01
3.624161073825503121e-01,2.405576978826936552e-01
3.624161073825503121e-01,2.425376612290678080e-01
3.825503355704697461e-01,2.652485745923315319e-01
3.825503355704697461e-01,2.684107607578495314e-01
3.825503355704697461e-01,2.682731053281119382e-01
3.825503355704697461e-01,2.701441986506580295e-01
4.026845637583891802e-01,2.943111415586802670e-01
4.026845637583891802e-01,2.972308374287777055e-01
4.026845637583891802e-01,2.971358712881184694e-01
4.026845637583891802e-01,3.000764738084626404e-01
4.228187919463087252e-01,3.241129546421293028e-01
4.228187919463087252e-01,3.269764113941161510e-01
4.228187919463087252e-01,3.273354801021796101e-01
4.228187919463087252e-01,3.308403411024226082e-01
4.429530201342281592e-01,3.571836786814319153e-01
4.429530201342281592e-01,3.591242411527792999e-01
4.429530201342281592e-01,3.603363243111156189e-01
4.429530201342281592e-01,3.627717462631606660e-01
4.630872483221477043e-01,3.913395026332640025e-01
4.630872483221477043e-01,3.928539327300206718e-01
4.630872483221477043e-01,3.932495151350542395e-01
4.630872483221477043e-01,3.961460525050813919e-01
4.832214765100671383e-01,4.255139526857785182e-01
4.832214765100671383e-01,4.266146663561868890e-01
4.832214765100671383e-01,4.285786319401011513e-01
4.832214765100671383e-01,4.313472483842388239e-01
5.033557046979865168e-01,4.625346917369483335e-01
5.033557046979865168e-01,4.619990901267301275e-01
5.033557046979865168e-01,4.638440654301068666e-01
5.033557046979865168e-01,4.678370478045028036e-01
5.234899328859059509e-01,5.001566278764688622e-01
5.234899328859059509e-01,5.003334316839819218e-01
5.234899328859059509e-01,5.023507397620439185e-01
5.234899328859059509e-01,5.041604479768374558e-01
5.436241610738254959e-01,5.403619875938175943e-01
5.436241610738254959e-01,5.399614236574489246e-01
5.436241610738254959e-01,5.405430641268235137e-01
5.436241610738254959e-01,5.440144637378013792e-01
5.637583892617449299e-01,5.814695216234979647e-01
5.637583892617449299e-01,5.812156281776639233e-01
5.637583892617449299e-01,5.819097271253144132e-01
5.637583892617449299e-01,5.844772725308087225e-01
5.838926174496643640e-01,6.248985243950371249e-01
5.838926174496643640e-01,6.236251494904522241e-01
5.838926174496643640e-01,6.239863626890296278e-01
5.838926174496643640e-01,6.259948809401417735e-01
6.040268456375839090e-01,6.680569940532701256e-01
6.040268456375839090e-01,6.666545710179634376e-01
6.040268456375839090e-01,6.680234083532289313e-01
6.040268456375839090e-01,6.701162267201294931e-01
6.241610738255033430e-01,7.131951856191930395e-01
6.241610738255033430e-01,7.129320168096934252e-01
6.241610738255033430e-01,7.127293678681768663e-01
6.241610738255033430e-01,7.153633148750679904e-01
6.442953020134227771e-01,7.590240672042513070e-01
6.442953020134227771e-01,7.595793788312742434e-01
6.442953020134227771e-01,7.595555399574550615e-01
6.442953020134227771e-01,7.619355343822415971e-01
6.644295302013422111e-01,8.069875543229793058e-01
6.644295302013422111e-01,8.078168956615374707e-01
6.644295302013422111e-01,8.075551848350769335e-01
6.644295302013422111e-01,8.097488664914945788e-01
6.845637583892616451e-01,8.558654489810931798e-01
6.845637583892616451e-01,8.576980685640095414e-01
6.845637583892616451e-01,8.572415347287740683e-01
6.845637583892616451e-01,8.589386911642227229e-01
7.046979865771811902e-01,9.064853917041909570e-01
7.046979865771811902e-01,9.072797172817510525e-01
7.046979865771811902e-01,9.075024050480134941e-01
7.046979865771811902e-01,9.096036323319744987e-01
7.248322147651006242e-01,9.585750815451058449e-01
7.248322147651006242e-01,9.590583184616913170e-01
7.248322147651006242e-01,9.599306736362313019e-01
7.248322147651006242e-01,9.611937571993761642e-01
7.449664429530199472e-01,1.011074557439729960e+00
7.449664429530199472e-01,1.011879277441702252e+00
7.449664429530199472e-01,1.011883286770561163e+00
7.449664429530199472e-01,1.015185862608461997e+00
7.651006711409394923e-01,1.064121419857651629e+00
7.651006711409394923e-01,1.065142580950580786e+00
7.651006711409394923e-01,1.064102654195859587e+00
7.651006711409394923e-01,1.069032950222460032e+00
7.852348993288590373e-01,1.118371887269271614e+00
7.852348993288590373e-01,1.117977210805945587e+00
7.852348993288590373e-01,1.117281255662418982e+00
7.852348993288590373e-01,1.122173490725451472e+00
8.053691275167783603e-01,1.170425158664013532e+00
8.053691275167783603e-01,1.171558833820114831e+00
8.053691275167783603e-01,1.169826029457107897e+00
8.053691275167783603e-01,1.174298704827131390e+00
8.255033557046979054e-01,1.220840894237942953e+00
8.255033557046979054e-01,1.222222662211878141e+00
8.255033557046979054e-01,1.220916263499018273e+00
8.255033557046979054e-01,1.224940393613853873e+00
8.456375838926172284e-01,1.268884891513820001e+00
8.456375838926172284e-01,1.269807104089990979e+00
8.456375838926172284e-01,1.268478299752880289e+00
8.456375838926172284e-01,1.272775077176763414e+00
8.657718120805369955e-01,1.311933943169538708e+00
8.657718120805369955e-01,1.313706044182778143e+00
8.657718120805369955e-01,1.312547039296820595e+00
8.657718120805369955e-01,1.316715560428765253e+00
8.859060402684563185e-01,1.350464955768851727e+00
