0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521205466621268144e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.010050251256281437e-02,1.849388876351097254e-04,1.900000000000000000e+01,1.900000000000000000e+01,3.800000000000000000e+01
2.010050251256281437e-02,1.878861318641268869e-04,1.900000000000000000e+01,1.900000000000000000e+01,3.800000000000000000e+01
2.010050251256281437e-02,1.738525472777849952e-04,1.900000000000000000e+01,1.900000000000000000e+01,3.700000000000000000e+01
2.010050251256281437e-02,1.666244414774890425e-04,1.900000000000000000e+01,1.900000000000000000e+01,3.700000000000000000e+01
2.010050251256281437e-02,1.766669444666559442e-04,1.900000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00
2.010050251256281437e-02,1.767856138591223291e-04,1.900000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00
2.010050251256281437e-02,1.778262360787880708e-04,1.900000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00
2.010050251256281437e-02,1.778722180448604135e-04,1.900000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00
2.010050251256281437e-02,1.647865126619265188e-04,1.900000000000000000e+01,1.900000000000000000e+01,3.800000000000000000e+01
2.010050251256281437e-02,1.703650247966264080e-04,1.900000000000000000e+01,1.900000000000000000e+01,3.800000000000000000e+01
2.010050251256281437e-02,1.713870520691666908e-04,1.900000000000000000e+01,1.900000000000000000e+01,3.800000000000000000e+01
2.010050251256281437e-02,1.700893967324987994e-04,1.900000000000000000e+01,1.900000000000000000e+01,3.800000000000000000e+01
4.020100502512562873e-02,7.166500511607526002e-04,7.400000000000000000e+01,7.700000000000000000e+01,1.520000000000000000e+02
4.020100502512562873e-02,7.223786768021375282e-04,7.500000000000000000e+01,7.600000000000000000e+01,1.540000000000000000e+02
4.020100502512562873e-02,6.915791843198093071e-04,7.500000000000000000e+01,7.400000000000000000e+01,1.490000000000000000e+02
4.020100502512562873e-02,6.771247636820280739e-04,7.400000000000000000e+01,7.500000000000000000e+01,1.500000000000000000e+02
4.020100502512562873e-02,7.046651914268118374e-04,7.600000000000000000e+01,7.900000000000000000e+01,1.600000000000000000e+01
4.020100502512562873e-02,7.051400324138098509e-04,7.600000000000000000e+01,7.700000000000000000e+01,1.600000000000000000e+01
4.020100502512562873e-02,7.092898857358781884e-04,7.800000000000000000e+01,7.700000000000000000e+01,1.600000000000000000e+01
4.020100502512562873e-02,7.094733282514744657e-04,7.800000000000000000e+01,7.700000000000000000e+01,1.600000000000000000e+01
4.020100502512562873e-02,6.787411865721614326e-04,7.600000000000000000e+01,7.700000000000000000e+01,1.550000000000000000e+02
4.020100502512562873e-02,6.899052742636163638e-04,7.600000000000000000e+01,7.700000000000000000e+01,1.550000000000000000e+02
4.020100502512562873e-02,6.889488347621145663e-04,7.700000000000000000e+01,7.500000000000000000e+01,1.550000000000000000e+02
4.020100502512562873e-02,6.865104661082060532e-04,7.700000000000000000e+01,7.400000000000000000e+01,1.520000000000000000e+02
6.030150753768843963e-02,1.592119644961433782e-03,1.690000000000000000e+02,1.750000000000000000e+02,3.530000000000000000e+02
6.030150753768843963e-02,1.600448024578201428e-03,1.720000000000000000e+02,1.750000000000000000e+02,3.590000000000000000e+02
6.030150753768843963e-02,1.550243444226353812e-03,1.710000000000000000e+02,1.690000000000000000e+02,3.460000000000000000e+02
6.030150753768843963e-02,1.528603648996837514e-03,1.690000000000000000e+02,1.710000000000000000e+02,3.480000000000000000e+02
6.030150753768843963e-02,1.577999395521191388e-03,1.780000000000000000e+02,1.850000000000000000e+02,8.000000000000000000e+01
6.030150753768843963e-02,1.579068242295969407e-03,1.790000000000000000e+02,1.810000000000000000e+02,8.000000000000000000e+01
6.030150753768843963e-02,1.588358214228519256e-03,1.840000000000000000e+02,1.810000000000000000e+02,8.000000000000000000e+01
6.030150753768843963e-02,1.588769099188133693e-03,1.820000000000000000e+02,1.810000000000000000e+02,8.000000000000000000e+01
6.030150753768843963e-02,1.538942891127211259e-03,1.740000000000000000e+02,1.770000000000000000e+02,3.600000000000000000e+02
6.030150753768843963e-02,1.555669255386164448e-03,1.740000000000000000e+02,1.770000000000000000e+02,3.610000000000000000e+02
6.030150753768843963e-02,1.549746711501434442e-03,1.760000000000000000e+02,1.710000000000000000e+02,3.590000000000000000e+02
6.030150753768843963e-02,1.546331375838275613e-03,1.760000000000000000e+02,1.690000000000000000e+02,3.520000000000000000e+02
8.040201005025125747e-02,2.806374630747300244e-03,3.080000000000000000e+02,3.210000000000000000e+02,6.550000000000000000e+02
8.040201005025125747e-02,2.817105879819763355e-03,3.140000000000000000e+02,3.190000000000000000e+02,6.660000000000000000e+02
8.040201005025125747e-02,2.744966486287888589e-03,3.120000000000000000e+02,3.090000000000000000e+02,6.420000000000000000e+02
8.040201005025125747e-02,2.716221585355747814e-03,3.090000000000000000e+02,3.120000000000000000e+02,6.460000000000000000e+02
8.040201005025125747e-02,2.786720207888981546e-03,3.340000000000000000e+02,3.500000000000000000e+02,2.470000000000000000e+02
8.040201005025125747e-02,2.788620920589037627e-03,3.360000000000000000e+02,3.420000000000000000e+02,2.480000000000000000e+02
8.040201005025125747e-02,2.805019653338122060e-03,3.470000000000000000e+02,3.390000000000000000e+02,2.490000000000000000e+02
8.040201005025125747e-02,2.805745336840094993e-03,3.430000000000000000e+02,3.410000000000000000e+02,2.490000000000000000e+02
8.040201005025125747e-02,2.740496421798277980e-03,3.170000000000000000e+02,3.230000000000000000e+02,6.670000000000000000e+02
8.040201005025125747e-02,2.762731127470853358e-03,3.180000000000000000e+02,3.220000000000000000e+02,6.680000000000000000e+02
