0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
0.000000000000000000e+00,9.024052461246464314e-18,1.000000000000000000e+00
2.013422818791946178e-02,4.318958537082920042e-04,7.600000000000000000e+01
2.013422818791946178e-02,4.318958537130154936e-04,7.600000000000000000e+01
2.013422818791946178e-02,4.318958538015140380e-04,7.600000000000000000e+01
2.013422818791946178e-02,4.318958538446826859e-04,7.600000000000000000e+01
2.013422818791946178e-02,4.318958537890135664e-04,7.600000000000000000e+01
2.013422818791946178e-02,4.375765991145294845e-04,7.400000000000000000e+01
2.013422818791946178e-02,4.375765991508284648e-04,7.400000000000000000e+01
2.013422818791946178e-02,4.375765992555781699e-04,7.400000000000000000e+01
2.013422818791946178e-02,4.375765993207261979e-04,7.400000000000000000e+01
2.013422818791946178e-02,4.375765992561935630e-04,7.400000000000000000e+01
2.013422818791946178e-02,4.467866358068766719e-04,7.600000000000000000e+01
2.013422818791946178e-02,4.467866358654866356e-04,7.600000000000000000e+01
2.013422818791946178e-02,4.467866359039061527e-04,7.600000000000000000e+01
2.013422818791946178e-02,4.467866358556484767e-04,7.600000000000000000e+01
2.013422818791946178e-02,4.467866357871593170e-04,7.600000000000000000e+01
2.013422818791946178e-02,3.205720606025359897e-04,7.300000000000000000e+01
2.013422818791946178e-02,3.205720605386743133e-04,7.300000000000000000e+01
2.013422818791946178e-02,3.205720605801941066e-04,7.300000000000000000e+01
2.013422818791946178e-02,3.205720606796832084e-04,7.300000000000000000e+01
2.013422818791946178e-02,3.205720606996035802e-04,7.300000000000000000e+01
4.026845637583892357e-02,1.605692639245396560e-03,3.170000000000000000e+02
4.026845637583892357e-02,1.605692639270583227e-03,3.170000000000000000e+02
4.026845637583892357e-02,1.605692639742308967e-03,3.170000000000000000e+02
4.026845637583892357e-02,1.605692639932124795e-03,3.170000000000000000e+02
4.026845637583892357e-02,1.605692639627756936e-03,3.170000000000000000e+02
4.026845637583892357e-02,1.600839987930734133e-03,3.110000000000000000e+02
4.026845637583892357e-02,1.600839988120283681e-03,3.110000000000000000e+02
4.026845637583892357e-02,1.600839988483521116e-03,3.110000000000000000e+02
4.026845637583892357e-02,1.600839988841073211e-03,3.110000000000000000e+02
4.026845637583892357e-02,1.600839988696375156e-03,3.110000000000000000e+02
4.026845637583892357e-02,1.643165527438332192e-03,3.160000000000000000e+02
4.026845637583892357e-02,1.643165527721943218e-03,3.160000000000000000e+02
4.026845637583892357e-02,1.643165527850320778e-03,3.160000000000000000e+02
4.026845637583892357e-02,1.643165527554187651e-03,3.160000000000000000e+02
4.026845637583892357e-02,1.643165527239378709e-03,3.160000000000000000e+02
4.026845637583892357e-02,1.381382064569340335e-03,3.010000000000000000e+02
4.026845637583892357e-02,1.381382064284004995e-03,3.010000000000000000e+02
4.026845637583892357e-02,1.381382064353503221e-03,3.010000000000000000e+02
4.026845637583892357e-02,1.381382064750152948e-03,3.010000000000000000e+02
4.026845637583892357e-02,1.381382064928366946e-03,3.010000000000000000e+02
6.040268456375838535e-02,3.521390356203435348e-03,7.650000000000000000e+02
6.040268456375838535e-02,3.521390356261589784e-03,7.650000000000000000e+02
6.040268456375838535e-02,3.521390357661644335e-03,7.650000000000000000e+02
6.040268456375838535e-02,3.521390358123699642e-03,7.650000000000000000e+02
6.040268456375838535e-02,3.521390357181891813e-03,7.650000000000000000e+02
6.040268456375838535e-02,3.489790165929790734e-03,7.520000000000000000e+02
6.040268456375838535e-02,3.489790166483680133e-03,7.520000000000000000e+02
6.040268456375838535e-02,3.489790167152236923e-03,7.520000000000000000e+02
6.040268456375838535e-02,3.489790168222637635e-03,7.520000000000000000e+02
6.040268456375838535e-02,3.489790168202620661e-03,7.520000000000000000e+02
6.040268456375838535e-02,3.589136674743367231e-03,7.640000000000000000e+02
6.040268456375838535e-02,3.589136675569718805e-03,7.640000000000000000e+02
6.040268456375838535e-02,3.589136675794231488e-03,7.640000000000000000e+02
6.040268456375838535e-02,3.589136674849968157e-03,7.640000000000000000e+02
6.040268456375838535e-02,3.589136674019608071e-03,7.640000000000000000e+02
6.040268456375838535e-02,3.182430011927532294e-03,7.240000000000000000e+02
6.040268456375838535e-02,3.182430011172499972e-03,7.240000000000000000e+02
6.040268456375838535e-02,3.182430011094821223e-03,7.240000000000000000e+02
6.040268456375838535e-02,3.182430011992943078e-03,7.240000000000000000e+02
6.040268456375838535e-02,3.182430012643502112e-03,7.240000000000000000e+02
8.053691275167784713e-02,6.178989003888084482e-03,1.488000000000000000e+03
8.053691275167784713e-02,6.178989003967727371e-03,1.488000000000000000e+03
8.053691275167784713e-02,6.178989007256134244e-03,1.488000000000000000e+03
8.053691275167784713e-02,6.178989008139385182e-03,1.488000000000000000e+03
8.053691275167784713e-02,6.178989005816058755e-03,1.488000000000000000e+03
8.053691275167784713e-02,6.104427132280965639e-03,1.464000000000000000e+03
8.053691275167784713e-02,6.104427133549783155e-03,1.464000000000000000e+03
8.053691275167784713e-02,6.104427134416586312e-03,1.464000000000000000e+03
8.053691275167784713e-02,6.104427136919457486e-03,1.464000000000000000e+03
8.053691275167784713e-02,6.104427137567130374e-03,1.464000000000000000e+03
8.053691275167784713e-02,6.284700077319587200e-03,1.490000000000000000e+03
8.053691275167784713e-02,6.284700079313658774e-03,1.490000000000000000e+03
8.053691275167784713e-02,6.284700079561671322e-03,1.490000000000000000e+03
8.053691275167784713e-02,6.284700077262267599e-03,1.490000000000000000e+03
8.053691275167784713e-02,6.284700075493567829e-03,1.490000000000000000e+03
8.053691275167784713e-02,5.723715902638341554e-03,1.406000000000000000e+03
8.053691275167784713e-02,5.723715900979709989e-03,1.406000000000000000e+03
8.053691275167784713e-02,5.723715900359386752e-03,1.406000000000000000e+03
8.053691275167784713e-02,5.723715901979030407e-03,1.406000000000000000e+03
8.053691275167784713e-02,5.723715903662321067e-03,1.406000000000000000e+03
1.006711409395973089e-01,9.578488581147064085e-03,2.582000000000000000e+03
1.006711409395973089e-01,9.578488581179890257e-03,2.582000000000000000e+03
1.006711409395973089e-01,9.578488588021835670e-03,2.582000000000000000e+03
1.006711409395973089e-01,9.578488589505995687e-03,2.582000000000000000e+03
1.006711409395973089e-01,9.578488584418331023e-03,2.582000000000000000e+03
1.006711409395973089e-01,9.444750885662706388e-03,2.541000000000000000e+03
1.006711409395973089e-01,9.444750888203819542e-03,2.541000000000000000e+03
1.006711409395973089e-01,9.444750888932778102e-03,2.541000000000000000e+03
1.006711409395973089e-01,9.444750894064362495e-03,2.541000000000000000e+03
1.006711409395973089e-01,9.444750896474691376e-03,2.541000000000000000e+03
1.006711409395973089e-01,9.729855734387327787e-03,2.588000000000000000e+03
1.006711409395973089e-01,9.729855738752587677e-03,2.588000000000000000e+03
1.006711409395973089e-01,9.729855738792930406e-03,2.588000000000000000e+03
1.006711409395973089e-01,9.729855733943226434e-03,2.588000000000000000e+03
1.006711409395973089e-01,9.729855730554539534e-03,2.588000000000000000e+03
1.006711409395973089e-01,9.005239736598448855e-03,2.436000000000000000e+03
1.006711409395973089e-01,9.005239733249154055e-03,2.436000000000000000e+03
1.006711409395973089e-01,9.005239731357903010e-03,2.436000000000000000e+03
1.006711409395973089e-01,9.005239733940118702e-03,2.436000000000000000e+03
1.006711409395973089e-01,9.005239737582272988e-03,2.436000000000000000e+03
1.208053691275167707e-01,1.371988908608183164e-02,4.166000000000000000e+03
1.208053691275167707e-01,1.371988908588827986e-02,4.166000000000000000e+03
1.208053691275167707e-01,1.371988909915385253e-02,4.166000000000000000e+03
1.208053691275167707e-01,1.371988910146247631e-02,4.166000000000000000e+03
1.208053691275167707e-01,1.371988909109308000e-02,4.166000000000000000e+03
1.208053691275167707e-01,1.351076142396125113e-02,4.102000000000000000e+03
1.208053691275167707e-01,1.351076142864644607e-02,4.102000000000000000e+03
1.208053691275167707e-01,1.351076142855935601e-02,4.102000000000000000e+03
1.208053691275167707e-01,1.351076143827644252e-02,4.102000000000000000e+03
1.208053691275167707e-01,1.351076144446806265e-02,4.102000000000000000e+03
1.208053691275167707e-01,1.392460364455126026e-02,4.182000000000000000e+03
1.208053691275167707e-01,1.392460365354982778e-02,4.182000000000000000e+03
1.208053691275167707e-01,1.392460365283238605e-02,4.182000000000000000e+03
1.208053691275167707e-01,1.392460364345594892e-02,4.182000000000000000e+03
1.208053691275167707e-01,1.392460363732508054e-02,4.182000000000000000e+03
1.208053691275167707e-01,1.302700151363155555e-02,3.932000000000000000e+03
1.208053691275167707e-01,1.302700150715445718e-02,3.932000000000000000e+03
1.208053691275167707e-01,1.302700150274732627e-02,3.932000000000000000e+03
1.208053691275167707e-01,1.302700150655337896e-02,3.932000000000000000e+03
1.208053691275167707e-01,1.302700151362705741e-02,3.932000000000000000e+03
1.409395973154362325e-01,1.860319051556412126e-02,6.389000000000000000e+03
1.409395973154362325e-01,1.860319051476580846e-02,6.389000000000000000e+03
1.409395973154362325e-01,1.860319053938310277e-02,6.389000000000000000e+03
1.409395973154362325e-01,1.860319054280329398e-02,6.389000000000000000e+03
1.409395973154362325e-01,1.860319052263995770e-02,6.389000000000000000e+03
1.409395973154362325e-01,1.830245874376753082e-02,6.291000000000000000e+03
1.409395973154362325e-01,1.830245875196129246e-02,6.291000000000000000e+03
1.409395973154362325e-01,1.830245874987763630e-02,6.291000000000000000e+03
1.409395973154362325e-01,1.830245876734443514e-02,6.291000000000000000e+03
