0.000000000000000000e+00,2.198241588757810054e-17,0.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,0.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,1.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,1.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,3.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,3.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,4.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,4.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,6.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,6.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,7.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,7.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,9.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,9.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,1.000000000000000000e+01
0.000000000000000000e+00,2.198241588757810054e-17,1.000000000000000000e+01
0.000000000000000000e+00,2.198241588757810054e-17,1.200000000000000000e+01
0.000000000000000000e+00,2.198241588757810054e-17,1.200000000000000000e+01
0.000000000000000000e+00,2.198241588757810054e-17,1.300000000000000000e+01
0.000000000000000000e+00,2.198241588757810054e-17,1.300000000000000000e+01
2.013422818791945831e-02,1.330192629919006719e-04,0.000000000000000000e+00
2.013422818791945831e-02,2.107656942391341356e-04,0.000000000000000000e+00
2.013422818791945831e-02,2.235551264126362284e-04,1.000000000000000000e+00
2.013422818791945831e-02,1.463188351326633453e-04,1.000000000000000000e+00
2.013422818791945831e-02,1.774428968890630581e-04,3.000000000000000000e+00
2.013422818791945831e-02,2.028874558447286199e-04,3.000000000000000000e+00
2.013422818791945831e-02,1.895972784541400161e-04,4.000000000000000000e+00
2.013422818791945831e-02,1.642716004474683981e-04,4.000000000000000000e+00
2.013422818791945831e-02,1.957338353338016054e-04,6.000000000000000000e+00
2.013422818791945831e-02,2.344296097698321763e-04,6.000000000000000000e+00
2.013422818791945831e-02,1.374258170736000967e-04,7.000000000000000000e+00
2.013422818791945831e-02,9.907216773164892617e-05,7.000000000000000000e+00
2.013422818791945831e-02,2.030466958506827596e-04,9.000000000000000000e+00
2.013422818791945831e-02,7.848917562294907210e-05,9.000000000000000000e+00
2.013422818791945831e-02,1.356458709035724504e-04,1.000000000000000000e+01
2.013422818791945831e-02,2.599574796435799584e-04,1.000000000000000000e+01
2.013422818791945831e-02,1.733985314552745729e-04,1.200000000000000000e+01
2.013422818791945831e-02,1.090737869493092153e-04,1.200000000000000000e+01
2.013422818791945831e-02,2.130915273767049656e-04,1.300000000000000000e+01
2.013422818791945831e-02,2.790406378179448202e-04,1.300000000000000000e+01
4.026845637583891663e-02,6.218431198503923760e-04,0.000000000000000000e+00
4.026845637583891663e-02,7.774270345768757818e-04,0.000000000000000000e+00
4.026845637583891663e-02,8.024249492860091072e-04,1.000000000000000000e+00
4.026845637583891663e-02,6.488812491598428467e-04,1.000000000000000000e+00
4.026845637583891663e-02,7.209148535506542180e-04,3.000000000000000000e+00
4.026845637583891663e-02,7.717856430709953098e-04,3.000000000000000000e+00
4.026845637583891663e-02,7.451580045358813242e-04,4.000000000000000000e+00
4.026845637583891663e-02,6.947625418389862494e-04,4.000000000000000000e+00
4.026845637583891663e-02,7.235220063342719631e-04,6.000000000000000000e+00
4.026845637583891663e-02,8.010469546528918138e-04,6.000000000000000000e+00
4.026845637583891663e-02,6.072210923392512821e-04,7.000000000000000000e+00
4.026845637583891663e-02,5.310639094830841341e-04,7.000000000000000000e+00
4.026845637583891663e-02,7.436394874985443942e-04,9.000000000000000000e+00
4.026845637583891663e-02,4.949515092579142520e-04,9.000000000000000000e+00
4.026845637583891663e-02,6.092022008712563545e-04,1.000000000000000000e+01
4.026845637583891663e-02,8.569071738571000085e-04,1.000000000000000000e+01
4.026845637583891663e-02,7.322968318497920757e-04,1.200000000000000000e+01
4.026845637583891663e-02,6.056231465341024639e-04,1.200000000000000000e+01
4.026845637583891663e-02,8.114688010276633386e-04,1.300000000000000000e+01
4.026845637583891663e-02,9.446386075505156790e-04,1.300000000000000000e+01
6.040268456375839229e-02,1.463675994779106964e-03,0.000000000000000000e+00
6.040268456375839229e-02,1.696769634048331948e-03,0.000000000000000000e+00
6.040268456375839229e-02,1.733322958532668200e-03,1.000000000000000000e+00
6.040268456375839229e-02,1.504818359887476805e-03,1.000000000000000000e+00
6.040268456375839229e-02,1.627319862746652449e-03,3.000000000000000000e+00
6.040268456375839229e-02,1.703461839356367261e-03,3.000000000000000000e+00
6.040268456375839229e-02,1.663521041840596145e-03,4.000000000000000000e+00
6.040268456375839229e-02,1.588447781074479826e-03,4.000000000000000000e+00
6.040268456375839229e-02,1.580367071004536508e-03,6.000000000000000000e+00
6.040268456375839229e-02,1.696645050347442459e-03,6.000000000000000000e+00
6.040268456375839229e-02,1.406702630623840600e-03,7.000000000000000000e+00
6.040268456375839229e-02,1.293499267449873483e-03,7.000000000000000000e+00
6.040268456375839229e-02,1.618706658386087323e-03,9.000000000000000000e+00
6.040268456375839229e-02,1.246987680685806513e-03,9.000000000000000000e+00
6.040268456375839229e-02,1.417961023987515451e-03,1.000000000000000000e+01
6.040268456375839229e-02,1.787470713354001942e-03,1.000000000000000000e+01
6.040268456375839229e-02,1.673511983370637012e-03,1.200000000000000000e+01
6.040268456375839229e-02,1.486814363056789424e-03,1.200000000000000000e+01
6.040268456375839229e-02,1.791737451896110653e-03,1.300000000000000000e+01
6.040268456375839229e-02,1.993045836225041615e-03,1.300000000000000000e+01
8.053691275167783326e-02,2.653706739087322193e-03,0.000000000000000000e+00
8.053691275167783326e-02,2.963564376765286199e-03,0.000000000000000000e+00
8.053691275167783326e-02,3.010945143786146298e-03,1.000000000000000000e+00
8.053691275167783326e-02,2.709241662322705614e-03,1.000000000000000000e+00
8.053691275167783326e-02,2.891486563059591976e-03,3.000000000000000000e+00
8.053691275167783326e-02,2.992609146087141757e-03,3.000000000000000000e+00
8.053691275167783326e-02,2.939450869621701608e-03,4.000000000000000000e+00
8.053691275167783326e-02,2.840226196437288693e-03,4.000000000000000000e+00
8.053691275167783326e-02,2.761388956933199385e-03,6.000000000000000000e+00
8.053691275167783326e-02,2.916133346443117690e-03,6.000000000000000000e+00
8.053691275167783326e-02,2.531302790587258884e-03,7.000000000000000000e+00
8.053691275167783326e-02,2.382016906916122750e-03,7.000000000000000000e+00
8.053691275167783326e-02,2.823260849169232940e-03,9.000000000000000000e+00
8.053691275167783326e-02,2.330280862143298271e-03,9.000000000000000000e+00
8.053691275167783326e-02,2.557297440077833592e-03,1.000000000000000000e+01
8.053691275167783326e-02,3.046356220567682672e-03,1.000000000000000000e+01
8.053691275167783326e-02,2.991677144175309590e-03,1.200000000000000000e+01
8.053691275167783326e-02,2.747626131609209616e-03,1.200000000000000000e+01
8.053691275167783326e-02,3.148324340290595703e-03,1.300000000000000000e+01
8.053691275167783326e-02,3.418334571191850198e-03,1.300000000000000000e+01
1.006711409395972950e-01,4.185125826213938020e-03,0.000000000000000000e+00
1.006711409395972950e-01,4.570585218813266390e-03,0.000000000000000000e+00
1.006711409395972950e-01,4.627986592708133173e-03,1.000000000000000000e+00
1.006711409395972950e-01,4.255258293478458159e-03,1.000000000000000000e+00
1.006711409395972950e-01,4.506184960231439385e-03,3.000000000000000000e+00
1.006711409395972950e-01,4.631863908117707720e-03,3.000000000000000000e+00
1.006711409395972950e-01,4.565654798174394353e-03,4.000000000000000000e+00
1.006711409395972950e-01,4.442936955054460624e-03,4.000000000000000000e+00
1.006711409395972950e-01,4.259841126483900065e-03,6.000000000000000000e+00
1.006711409395972950e-01,4.452553801731463055e-03,6.000000000000000000e+00
1.006711409395972950e-01,3.974584583576192334e-03,7.000000000000000000e+00
1.006711409395972950e-01,3.790384825188925812e-03,7.000000000000000000e+00
1.006711409395972950e-01,4.350415507734650168e-03,9.000000000000000000e+00
1.006711409395972950e-01,3.738611671589486037e-03,9.000000000000000000e+00
1.006711409395972950e-01,4.020685255100940776e-03,1.000000000000000000e+01
1.006711409395972950e-01,4.626375782967396925e-03,1.000000000000000000e+01
1.006711409395972950e-01,4.679257607868456126e-03,1.200000000000000000e+01
1.006711409395972950e-01,4.380863598978285839e-03,1.200000000000000000e+01
1.006711409395972950e-01,4.873496210916861832e-03,1.300000000000000000e+01
1.006711409395972950e-01,5.212415721989018674e-03,1.300000000000000000e+01
1.208053691275167568e-01,6.049150373054259025e-03,0.000000000000000000e+00
1.208053691275167568e-01,6.508634944587954850e-03,0.000000000000000000e+00
1.208053691275167568e-01,6.575166360471435163e-03,1.000000000000000000e+00
1.208053691275167568e-01,6.133994163278541981e-03,1.000000000000000000e+00
1.208053691275167568e-01,6.462151304221057380e-03,3.000000000000000000e+00
1.208053691275167568e-01,6.611831322976296187e-03,3.000000000000000000e+00
1.208053691275167568e-01,6.532808347798671131e-03,4.000000000000000000e+00
1.208053691275167568e-01,6.387383956854579894e-03,4.000000000000000000e+00
1.208053691275167568e-01,6.067134301947932004e-03,6.000000000000000000e+00
1.208053691275167568e-01,6.297104618267865273e-03,6.000000000000000000e+00
1.208053691275167568e-01,5.728264150136634300e-03,7.000000000000000000e+00
1.208053691275167568e-01,5.510522178261276736e-03,7.000000000000000000e+00
1.208053691275167568e-01,6.191409100803789076e-03,9.000000000000000000e+00
1.208053691275167568e-01,5.463880541689935047e-03,9.000000000000000000e+00
1.208053691275167568e-01,5.799720189896285724e-03,1.000000000000000000e+01
1.208053691275167568e-01,6.518470949235593073e-03,1.000000000000000000e+01
1.208053691275167568e-01,6.726575245182358186e-03,1.200000000000000000e+01
1.208053691275167568e-01,6.377180158068223095e-03,1.200000000000000000e+01
1.208053691275167568e-01,6.957386732784488770e-03,1.300000000000000000e+01
1.208053691275167568e-01,7.365065343102357789e-03,1.300000000000000000e+01
1.409395973154362325e-01,8.235058137153125624e-03,0.000000000000000000e+00
1.409395973154362325e-01,8.766580114652772898e-03,0.000000000000000000e+00
1.409395973154362325e-01,8.841261913345013768e-03,1.000000000000000000e+00
1.409395973154362325e-01,8.334626185942691293e-03,1.000000000000000000e+00
1.409395973154362325e-01,8.748122428166095130e-03,3.000000000000000000e+00
1.409395973154362325e-01,8.921120559530142102e-03,3.000000000000000000e+00
1.409395973154362325e-01,8.829590095366188912e-03,4.000000000000000000e+00
1.409395973154362325e-01,8.662369651433174389e-03,4.000000000000000000e+00
1.409395973154362325e-01,8.172868930106347643e-03,6.000000000000000000e+00
1.409395973154362325e-01,8.439172885276778960e-03,6.000000000000000000e+00
1.409395973154362325e-01,7.782241746082566025e-03,7.000000000000000000e+00
1.409395973154362325e-01,7.532529318089344408e-03,7.000000000000000000e+00
1.409395973154362325e-01,8.335638301045158668e-03,9.000000000000000000e+00
1.409395973154362325e-01,7.496138589409340192e-03,9.000000000000000000e+00
1.409395973154362325e-01,7.884151812474404428e-03,1.000000000000000000e+01
