0.000000000000000000e+00,2.198241588757810054e-17,2.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,2.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,5.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,5.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,8.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,8.000000000000000000e+00
0.000000000000000000e+00,2.198241588757810054e-17,1.100000000000000000e+01
0.000000000000000000e+00,2.198241588757810054e-17,1.100000000000000000e+01
2.010050251256281090e-02,2.274106828773862382e-17,2.000000000000000000e+00
2.010050251256281090e-02,2.220446049250313204e-17,2.000000000000000000e+00
2.010050251256281090e-02,2.279657943896987861e-17,5.000000000000000000e+00
2.010050251256281090e-02,2.188989730219266869e-17,5.000000000000000000e+00
2.010050251256281090e-02,2.066865197510499541e-17,8.000000000000000000e+00
2.010050251256281090e-02,2.135328950695717999e-17,8.000000000000000000e+00
2.010050251256281090e-02,2.385129131236378134e-17,1.100000000000000000e+01
2.010050251256281090e-02,2.355523183913040498e-17,1.100000000000000000e+01
4.020100502512562179e-02,2.179737871680723992e-17,2.000000000000000000e+00
4.020100502512562179e-02,2.203792703880935841e-17,2.000000000000000000e+00
4.020100502512562179e-02,2.179737871680723684e-17,5.000000000000000000e+00
4.020100502512562179e-02,2.053912595556539575e-17,5.000000000000000000e+00
4.020100502512562179e-02,2.364775042451583374e-17,8.000000000000000000e+00
4.020100502512562179e-02,2.235249022911981868e-17,8.000000000000000000e+00
4.020100502512562179e-02,2.320366121466577381e-17,1.100000000000000000e+01
4.020100502512562179e-02,2.264854970235319505e-17,1.100000000000000000e+01
6.030150753768843963e-02,2.176037128265306903e-17,2.000000000000000000e+00
6.030150753768843963e-02,2.176037128265306903e-17,2.000000000000000000e+00
6.030150753768843963e-02,2.274106828773862074e-17,5.000000000000000000e+00
6.030150753768843963e-02,1.915134717478394884e-17,5.000000000000000000e+00
6.030150753768843963e-02,2.338869838543663135e-17,8.000000000000000000e+00
6.030150753768843963e-02,2.274106828773862074e-17,8.000000000000000000e+00
6.030150753768843963e-02,2.224146792665730293e-17,1.100000000000000000e+01
6.030150753768843963e-02,2.333318723420537347e-17,1.100000000000000000e+01
8.040201005025124359e-02,2.015054789694659062e-17,2.000000000000000000e+00
8.040201005025124359e-02,2.026157019940910637e-17,2.000000000000000000e+00
8.040201005025124359e-02,2.026157019940910637e-17,5.000000000000000000e+00
8.040201005025124359e-02,2.135328950695717691e-17,5.000000000000000000e+00
8.040201005025124359e-02,2.163084526311346629e-17,8.000000000000000000e+00
8.040201005025124359e-02,2.201942332173227143e-17,8.000000000000000000e+00
8.040201005025124359e-02,2.433238795636801525e-17,1.100000000000000000e+01
8.040201005025124359e-02,2.414735078559715463e-17,1.100000000000000000e+01
1.005025125628140753e-01,2.329617980005119950e-17,2.000000000000000000e+00
1.005025125628140753e-01,2.307413519512616799e-17,2.000000000000000000e+00
1.005025125628140753e-01,2.331468351712828957e-17,5.000000000000000000e+00
1.005025125628140753e-01,2.311114262928034197e-17,5.000000000000000000e+00
1.005025125628140753e-01,2.318515749758868375e-17,8.000000000000000000e+00
1.005025125628140753e-01,2.414735078559715463e-17,8.000000000000000000e+00
1.005025125628140753e-01,2.568315930299528818e-17,1.100000000000000000e+01
1.005025125628140753e-01,2.253752739989067930e-17,1.100000000000000000e+01
1.206030150753768793e-01,2.436939539052218614e-17,2.000000000000000000e+00
1.206030150753768793e-01,2.281508315604696868e-17,2.000000000000000000e+00
1.206030150753768793e-01,2.392530618067212313e-17,5.000000000000000000e+00
1.206030150753768793e-01,2.248201624865942142e-17,5.000000000000000000e+00
1.206030150753768793e-01,2.222296420958021595e-17,8.000000000000000000e+00
1.206030150753768793e-01,2.148281552649677965e-17,8.000000000000000000e+00
1.206030150753768793e-01,2.329617980005119950e-17,1.100000000000000000e+01
1.206030150753768793e-01,2.451742512713887278e-17,1.100000000000000000e+01
1.407035175879396693e-01,2.050211852141122486e-17,2.000000000000000000e+00
1.407035175879396693e-01,2.161234154603637931e-17,2.000000000000000000e+00
1.407035175879396693e-01,2.209343819004061629e-17,5.000000000000000000e+00
1.407035175879396693e-01,1.979897727248195945e-17,5.000000000000000000e+00
1.407035175879396693e-01,2.090920029710711390e-17,8.000000000000000000e+00
1.407035175879396693e-01,2.251902368281358923e-17,8.000000000000000000e+00
1.407035175879396693e-01,2.412884706852006765e-17,1.100000000000000000e+01
1.407035175879396693e-01,2.159383782895929540e-17,1.100000000000000000e+01
1.608040201005025149e-01,2.114974861910923239e-17,2.000000000000000000e+00
1.608040201005025149e-01,2.107573375080089061e-17,2.000000000000000000e+00
1.608040201005025149e-01,1.861473937954846015e-17,5.000000000000000000e+00
1.608040201005025149e-01,2.220446049250313204e-17,5.000000000000000000e+00
1.608040201005025149e-01,2.327767608297411560e-17,8.000000000000000000e+00
1.608040201005025149e-01,2.170486013142181115e-17,8.000000000000000000e+00
