0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
0.000000000000000000e+00,1.868665460558685584e-17
2.013422818791945831e-02,2.082227227479679851e-17
2.013422818791945831e-02,1.991463476538257342e-17
2.013422818791945831e-02,2.285110906054625191e-17
2.013422818791945831e-02,2.055532006614555221e-17
2.013422818791945831e-02,1.607052296080467599e-17
2.013422818791945831e-02,1.644425605291641465e-17
2.013422818791945831e-02,1.911377813942884068e-17
2.013422818791945831e-02,1.799257886309361854e-17
2.013422818791945831e-02,1.927394946461959462e-17
2.013422818791945831e-02,1.639086561118616539e-17
2.013422818791945831e-02,1.911377813942884684e-17
2.013422818791945831e-02,1.868665460558685584e-17
2.013422818791945831e-02,1.927394946461959462e-17
2.013422818791945831e-02,1.927394946461959462e-17
2.013422818791945831e-02,1.868665460558685584e-17
2.013422818791945831e-02,1.868665460558685276e-17
2.013422818791945831e-02,1.868665460558685584e-17
2.013422818791945831e-02,1.868665460558685276e-17
2.013422818791945831e-02,1.868665460558685276e-17
2.013422818791945831e-02,1.868665460558685584e-17
4.026845637583891663e-02,1.815275018828436940e-17
4.026845637583891663e-02,1.745867444579114135e-17
4.026845637583891663e-02,1.959429211500108094e-17
4.026845637583891663e-02,1.975446344019182872e-17
4.026845637583891663e-02,1.927394946461959154e-17
4.026845637583891663e-02,1.879343548904735744e-17
4.026845637583891663e-02,2.028836785749431515e-17
4.026845637583891663e-02,1.890021637250784672e-17
4.026845637583891663e-02,1.591035163561392513e-17
4.026845637583891663e-02,1.825953107174486484e-17
4.026845637583891663e-02,1.911377813942884684e-17
4.026845637583891663e-02,1.868665460558685584e-17
4.026845637583891663e-02,1.916716858115909302e-17
4.026845637583891663e-02,1.916716858115909302e-17
4.026845637583891663e-02,1.868665460558685584e-17
4.026845637583891663e-02,1.868665460558685276e-17
4.026845637583891663e-02,1.868665460558685584e-17
4.026845637583891663e-02,1.895360681423809906e-17
4.026845637583891663e-02,1.868665460558685276e-17
4.026845637583891663e-02,1.868665460558685584e-17
6.040268456375839229e-02,2.055532006614555837e-17
6.040268456375839229e-02,1.879343548904735744e-17
6.040268456375839229e-02,1.874004504731710510e-17
6.040268456375839229e-02,1.852648328039611422e-17
6.040268456375839229e-02,1.708494135367939653e-17
6.040268456375839229e-02,1.735189356233063975e-17
6.040268456375839229e-02,1.980785388192208106e-17
6.040268456375839229e-02,1.879343548904734820e-17
6.040268456375839229e-02,1.954090167327083168e-17
6.040268456375839229e-02,1.959429211500108094e-17
6.040268456375839229e-02,1.868665460558685584e-17
6.040268456375839229e-02,1.868665460558685584e-17
6.040268456375839229e-02,1.879343548904735128e-17
6.040268456375839229e-02,1.879343548904735128e-17
6.040268456375839229e-02,1.868665460558685584e-17
6.040268456375839229e-02,1.868665460558685584e-17
6.040268456375839229e-02,1.884682593077760054e-17
6.040268456375839229e-02,1.874004504731710510e-17
6.040268456375839229e-02,1.868665460558685584e-17
6.040268456375839229e-02,1.868665460558685584e-17
8.053691275167783326e-02,2.108922448344804481e-17
8.053691275167783326e-02,1.911377813942884068e-17
8.053691275167783326e-02,2.087566271652705393e-17
8.053691275167783326e-02,2.066210094960605073e-17
8.053691275167783326e-02,1.852648328039611422e-17
8.053691275167783326e-02,1.970107299846157946e-17
8.053691275167783326e-02,2.092905315825730011e-17
8.053691275167783326e-02,1.964768255673133328e-17
8.053691275167783326e-02,1.633747516945591613e-17
8.053691275167783326e-02,2.050192962441530603e-17
8.053691275167783326e-02,1.857987372212635424e-17
8.053691275167783326e-02,1.868665460558685584e-17
8.053691275167783326e-02,1.927394946461959462e-17
8.053691275167783326e-02,1.927394946461959462e-17
8.053691275167783326e-02,1.868665460558685584e-17
8.053691275167783326e-02,1.868665460558685276e-17
8.053691275167783326e-02,1.863326416385660658e-17
8.053691275167783326e-02,1.868665460558685276e-17
8.053691275167783326e-02,1.868665460558685276e-17
8.053691275167783326e-02,1.868665460558685584e-17
1.006711409395972950e-01,1.815275018828436940e-17
1.006711409395972950e-01,1.687137958675840257e-17
1.006711409395972950e-01,1.841970239693561879e-17
1.006711409395972950e-01,2.140956713382953729e-17
1.006711409395972950e-01,1.959429211500108710e-17
1.006711409395972950e-01,2.028836785749430899e-17
1.006711409395972950e-01,1.671120826156765787e-17
1.006711409395972950e-01,2.215703331805301769e-17
1.006711409395972950e-01,1.815275018828436632e-17
1.006711409395972950e-01,1.911377813942884684e-17
1.006711409395972950e-01,1.938073034808008698e-17
1.006711409395972950e-01,1.868665460558685276e-17
1.006711409395972950e-01,1.916716858115909302e-17
1.006711409395972950e-01,1.916716858115909302e-17
1.006711409395972950e-01,1.868665460558685276e-17
1.006711409395972950e-01,1.868665460558685276e-17
1.006711409395972950e-01,1.863326416385660658e-17
1.006711409395972950e-01,1.857987372212636040e-17
1.006711409395972950e-01,1.868665460558685276e-17
1.006711409395972950e-01,1.868665460558685584e-17
1.208053691275167568e-01,1.836631195520536644e-17
1.208053691275167568e-01,1.735189356233063975e-17
1.208053691275167568e-01,1.954090167327083476e-17
1.208053691275167568e-01,2.156973845902028507e-17
1.208053691275167568e-01,1.676459870329790405e-17
1.208053691275167568e-01,1.938073034808008698e-17
1.208053691275167568e-01,1.831292151347511102e-17
1.208053691275167568e-01,2.060871050787579839e-17
1.208053691275167568e-01,2.210364287632276535e-17
1.208053691275167568e-01,1.820614063001461866e-17
1.208053691275167568e-01,1.857987372212635424e-17
1.208053691275167568e-01,1.868665460558685276e-17
1.208053691275167568e-01,1.890021637250784672e-17
1.208053691275167568e-01,1.890021637250784672e-17
1.208053691275167568e-01,1.868665460558685276e-17
1.208053691275167568e-01,1.868665460558685584e-17
1.208053691275167568e-01,1.874004504731710510e-17
1.208053691275167568e-01,1.857987372212635424e-17
1.208053691275167568e-01,1.868665460558685584e-17
1.208053691275167568e-01,1.868665460558685584e-17
1.409395973154362325e-01,1.799257886309361854e-17
1.409395973154362325e-01,1.841970239693561262e-17
1.409395973154362325e-01,1.692477002848864875e-17
1.409395973154362325e-01,1.708494135367939345e-17
1.409395973154362325e-01,1.852648328039610806e-17
1.409395973154362325e-01,2.130278625036903877e-17
1.409395973154362325e-01,1.986124432365232416e-17
1.409395973154362325e-01,2.044853918268505985e-17
1.409395973154362325e-01,1.954090167327083476e-17
1.409395973154362325e-01,1.986124432365232724e-17
1.409395973154362325e-01,1.841970239693560954e-17
1.409395973154362325e-01,1.868665460558685276e-17
1.409395973154362325e-01,1.879343548904735128e-17
1.409395973154362325e-01,1.879343548904735128e-17
1.409395973154362325e-01,1.868665460558685276e-17
1.409395973154362325e-01,1.868665460558685276e-17
1.409395973154362325e-01,1.863326416385660658e-17
1.409395973154362325e-01,1.863326416385660658e-17
1.409395973154362325e-01,1.868665460558685276e-17
1.409395973154362325e-01,1.874004504731710510e-17
1.610738255033556665e-01,1.911377813942884068e-17
1.610738255033556665e-01,1.852648328039611114e-17
1.610738255033556665e-01,1.857987372212635424e-17
1.610738255033556665e-01,1.847309283866586188e-17
1.610738255033556665e-01,1.948751123154058550e-17
1.610738255033556665e-01,1.788579797963312618e-17
1.610738255033556665e-01,1.820614063001461866e-17
1.610738255033556665e-01,1.809935974655412323e-17
1.610738255033556665e-01,1.906038769769859450e-17
1.610738255033556665e-01,1.986124432365232724e-17
1.610738255033556665e-01,1.964768255673133328e-17
1.610738255033556665e-01,1.857987372212635424e-17
1.610738255033556665e-01,1.916716858115909302e-17
1.610738255033556665e-01,1.916716858115909302e-17
1.610738255033556665e-01,1.868665460558685276e-17
1.610738255033556665e-01,1.879343548904735436e-17
1.610738255033556665e-01,1.863326416385660658e-17
