0.000000000000000000e+00,2.570166302007237517e-17,0.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,1.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,3.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,4.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,9.000000000000000000e+00
0.000000000000000000e+00,2.570166302007237517e-17,1.000000000000000000e+01
0.000000000000000000e+00,2.570166302007237517e-17,1.200000000000000000e+01
0.000000000000000000e+00,2.570166302007237517e-17,1.300000000000000000e+01
2.013422818791945831e-02,2.769979552227673308e-04,0.000000000000000000e+00
2.013422818791945831e-02,1.286572533208147490e-04,1.000000000000000000e+00
2.013422818791945831e-02,1.500085731469671740e-04,3.000000000000000000e+00
2.013422818791945831e-02,9.840591690974465403e-05,4.000000000000000000e+00
2.013422818791945831e-02,1.375978688468920198e-04,9.000000000000000000e+00
2.013422818791945831e-02,3.861417620604820481e-04,1.000000000000000000e+01
2.013422818791945831e-02,1.317708566771156329e-04,1.200000000000000000e+01
2.013422818791945831e-02,1.359095951958671502e-04,1.300000000000000000e+01
4.026845637583891663e-02,8.997967838005648325e-04,0.000000000000000000e+00
4.026845637583891663e-02,6.285164519809062315e-04,1.000000000000000000e+00
4.026845637583891663e-02,6.479602001237036836e-04,3.000000000000000000e+00
4.026845637583891663e-02,5.727046594473367410e-04,4.000000000000000000e+00
4.026845637583891663e-02,6.202256750188570728e-04,9.000000000000000000e+00
4.026845637583891663e-02,1.131219115790304359e-03,1.000000000000000000e+01
4.026845637583891663e-02,6.135564316908705693e-04,1.200000000000000000e+01
4.026845637583891663e-02,6.597425233423768673e-04,1.300000000000000000e+01
6.040268456375839229e-02,1.864877164841952832e-03,0.000000000000000000e+00
6.040268456375839229e-02,1.496709692043970670e-03,1.000000000000000000e+00
6.040268456375839229e-02,1.491013205566483341e-03,3.000000000000000000e+00
6.040268456375839229e-02,1.420156548765829328e-03,4.000000000000000000e+00
6.040268456375839229e-02,1.445123025353993408e-03,9.000000000000000000e+00
6.040268456375839229e-02,2.231033525362506858e-03,1.000000000000000000e+01
6.040268456375839229e-02,1.442604695265389857e-03,1.200000000000000000e+01
6.040268456375839229e-02,1.568492763294973341e-03,1.300000000000000000e+01
